pair_id,row_index,baseline_row_index,prompt_id,seed_idx,seed,original_prompt,intervention_prompt,baseline_audio_path,intervention_audio_path,baseline_ratio,intervention_ratio,baseline_present,intervention_present,steps,cfg_scale,duration_s_requested,baseline_clap_original_prompt,baseline_duration_s,baseline_sample_rate,baseline_rms,baseline_loudness_dbfs,baseline_peak,baseline_near_silent,baseline_spectral_centroid_hz,baseline_spectral_flatness,baseline_prompt_diversity,intervention_clap_original_prompt,intervention_duration_s,intervention_sample_rate,intervention_rms,intervention_loudness_dbfs,intervention_peak,intervention_near_silent,intervention_spectral_centroid_hz,intervention_spectral_flatness,intervention_prompt_diversity,delta_clap_original_prompt,delta_loudness_dbfs,delta_spectral_centroid_hz,delta_prompt_diversity,delta_present
sa3pair_219,219,403,held_out_0214,3,2026075803,"A minimal electronic × folk fusion (wide-sky touches) track at mid-tempo around 105 bpm, featuring shuffled hats, off-grid percussion, deep sub, sparse vocal chop. Lyrics in English. Lyrics: you taught me to make coffee / you taught me badly","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A minimal electronic × folk fusion (wide-sky touches) track at mid-tempo around 105 bpm, featuring shuffled hats, off-grid percussion, deep sub, sparse vocal chop. Lyrics in English. Lyrics: you taught me to make coffee / you taught me badly The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0214/sa3_held_out_0214_s03_2026075803.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0214/sa3_vocal_boost_held_out_0214_s03_2026075803.wav,0.022179517700530917,0.45644078112629255,0,1,4,1.0,8.0,0.2531213164329529,8.0,44100,0.18207335232685934,-14.795072230092625,1.0,False,5179.731612356209,0.4719756872262995,0.3065141929047448,0.4327462911605835,8.0,44100,0.06394178197320077,-23.884305293615647,0.947021484375,False,4657.972520759966,0.40404460297062195,0.23603254130908424,0.17962497472763062,-9.089233063523022,-521.7590915962428,-0.07048165159566055,1
sa3pair_220,220,404,held_out_0214,4,2026075804,"A minimal electronic × folk fusion (wide-sky touches) track at mid-tempo around 105 bpm, featuring shuffled hats, off-grid percussion, deep sub, sparse vocal chop. Lyrics in English. Lyrics: you taught me to make coffee / you taught me badly","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A minimal electronic × folk fusion (wide-sky touches) track at mid-tempo around 105 bpm, featuring shuffled hats, off-grid percussion, deep sub, sparse vocal chop. Lyrics in English. Lyrics: you taught me to make coffee / you taught me badly The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0214/sa3_held_out_0214_s04_2026075804.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0214/sa3_vocal_boost_held_out_0214_s04_2026075804.wav,3.6517333709258856e-06,0.009200211078249225,0,0,4,1.0,8.0,0.3366045355796814,8.0,44100,0.14513991817696512,-16.764262521782737,0.9345703125,False,3907.586475205013,0.3521862892079665,0.3065141929047448,0.3547723889350891,8.0,44100,0.059640865874238246,-24.489121200533127,0.635009765625,False,4535.000684224743,0.345828421030912,0.23603254130908424,0.018167853355407715,-7.72485867875039,627.4142090197302,-0.07048165159566055,0
sa3pair_221,221,405,held_out_0214,5,2026075805,"A minimal electronic × folk fusion (wide-sky touches) track at mid-tempo around 105 bpm, featuring shuffled hats, off-grid percussion, deep sub, sparse vocal chop. Lyrics in English. Lyrics: you taught me to make coffee / you taught me badly","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A minimal electronic × folk fusion (wide-sky touches) track at mid-tempo around 105 bpm, featuring shuffled hats, off-grid percussion, deep sub, sparse vocal chop. Lyrics in English. Lyrics: you taught me to make coffee / you taught me badly The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0214/sa3_held_out_0214_s05_2026075805.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0214/sa3_vocal_boost_held_out_0214_s05_2026075805.wav,0.14613116992109357,0.020592646852247123,0,0,4,1.0,8.0,0.36216312646865845,8.0,44100,0.08508021637283258,-21.40342828572756,1.0,False,4822.736751051895,0.4338132055655774,0.3065141929047448,0.3786403238773346,8.0,44100,0.06908668415458964,-23.21211301936367,0.75439453125,False,4706.980078938868,0.3892070278816659,0.23603254130908424,0.016477197408676147,-1.8086847336361096,-115.75667211302698,-0.07048165159566055,0
sa3pair_222,222,406,held_out_0214,6,2026075806,"A minimal electronic × folk fusion (wide-sky touches) track at mid-tempo around 105 bpm, featuring shuffled hats, off-grid percussion, deep sub, sparse vocal chop. Lyrics in English. Lyrics: you taught me to make coffee / you taught me badly","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A minimal electronic × folk fusion (wide-sky touches) track at mid-tempo around 105 bpm, featuring shuffled hats, off-grid percussion, deep sub, sparse vocal chop. Lyrics in English. Lyrics: you taught me to make coffee / you taught me badly The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0214/sa3_held_out_0214_s06_2026075806.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0214/sa3_vocal_boost_held_out_0214_s06_2026075806.wav,8.401407437217697e-07,0.04954885452016374,0,0,4,1.0,8.0,0.3415323793888092,8.0,44100,0.15677740336257542,-16.094330657283585,0.7548828125,False,3147.963796128634,0.2884268067272121,0.3065141929047448,0.36328884959220886,8.0,44100,0.06936601805150289,-23.177064708220342,0.752197265625,False,3823.7900939390906,0.29731253692289217,0.23603254130908424,0.021756470203399658,-7.082734050936757,675.8262978104567,-0.07048165159566055,0
sa3pair_223,223,407,held_out_0214,7,2026075807,"A minimal electronic × folk fusion (wide-sky touches) track at mid-tempo around 105 bpm, featuring shuffled hats, off-grid percussion, deep sub, sparse vocal chop. Lyrics in English. Lyrics: you taught me to make coffee / you taught me badly","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. A minimal electronic × folk fusion (wide-sky touches) track at mid-tempo around 105 bpm, featuring shuffled hats, off-grid percussion, deep sub, sparse vocal chop. Lyrics in English. Lyrics: you taught me to make coffee / you taught me badly The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0214/sa3_held_out_0214_s07_2026075807.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0214/sa3_vocal_boost_held_out_0214_s07_2026075807.wav,2.6779389025340984e-06,0.03761669298711523,0,0,4,1.0,8.0,0.3619316816329956,8.0,44100,0.28108730730912707,-11.023175296322341,1.0,False,3249.499863460128,0.306622473581058,0.3065141929047448,0.4167124629020691,8.0,44100,0.07905822387232084,-22.04105893548325,1.0,False,3831.9105703630144,0.3490243245087451,0.23603254130908424,0.054780781269073486,-11.017883639160909,582.4107069028864,-0.07048165159566055,0
sa3pair_224,224,424,held_out_0234,0,2026076100,"An industrial-edged metal number at mid-tempo around 105 bpm, featuring down-tuned bass walking under a half-time groove. Lyrics in English. Lyrics: the dog learned the new house / before I did / I packed light / for a place I would not stay","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. An industrial-edged metal number at mid-tempo around 105 bpm, featuring down-tuned bass walking under a half-time groove. Lyrics in English. Lyrics: the dog learned the new house / before I did / I packed light / for a place I would not stay The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0234/sa3_held_out_0234_s00_2026076100.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0234/sa3_vocal_boost_held_out_0234_s00_2026076100.wav,0.01691209463024012,0.18570406623846492,0,1,4,1.0,8.0,0.2903434932231903,8.0,44100,0.16947209348963863,-15.418036113378308,1.0,False,4169.639216870854,0.41614488545834527,0.19505515694618225,0.5051463842391968,8.0,44100,0.17111057564260745,-15.334462953387394,0.990234375,False,4994.016337431458,0.48462008809464424,0.22013899045331142,0.21480289101600647,0.08357315999091419,824.3771205606035,0.025083833507129172,1
sa3pair_225,225,425,held_out_0234,1,2026076101,"An industrial-edged metal number at mid-tempo around 105 bpm, featuring down-tuned bass walking under a half-time groove. Lyrics in English. Lyrics: the dog learned the new house / before I did / I packed light / for a place I would not stay","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. An industrial-edged metal number at mid-tempo around 105 bpm, featuring down-tuned bass walking under a half-time groove. Lyrics in English. Lyrics: the dog learned the new house / before I did / I packed light / for a place I would not stay The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0234/sa3_held_out_0234_s01_2026076101.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0234/sa3_vocal_boost_held_out_0234_s01_2026076101.wav,0.047841224756226895,0.18170199126868541,0,1,4,1.0,8.0,0.21038928627967834,8.0,44100,0.12858044897810406,-17.816501241987886,0.96240234375,False,3944.100195023276,0.38121869301324685,0.19505515694618225,0.5127487182617188,8.0,44100,0.13181248195454268,-17.600869247448628,0.760498046875,False,4539.50852511891,0.4472922799248069,0.22013899045331142,0.3023594319820404,0.2156319945392582,595.4083300956345,0.025083833507129172,1
sa3pair_226,226,426,held_out_0234,2,2026076102,"An industrial-edged metal number at mid-tempo around 105 bpm, featuring down-tuned bass walking under a half-time groove. Lyrics in English. Lyrics: the dog learned the new house / before I did / I packed light / for a place I would not stay","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. An industrial-edged metal number at mid-tempo around 105 bpm, featuring down-tuned bass walking under a half-time groove. Lyrics in English. Lyrics: the dog learned the new house / before I did / I packed light / for a place I would not stay The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0234/sa3_held_out_0234_s02_2026076102.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0234/sa3_vocal_boost_held_out_0234_s02_2026076102.wav,1.4862543550387543e-06,0.43176171056186813,0,1,4,1.0,8.0,0.31148582696914673,8.0,44100,0.1097955559535765,-19.188304757627105,0.8193359375,False,4031.3856690208636,0.38986105626968526,0.19505515694618225,0.5556426048278809,8.0,44100,0.11394607914579202,-18.86601228367704,0.728271484375,False,4633.332013534315,0.4503824694111267,0.22013899045331142,0.24415677785873413,0.3222924739500641,601.9463445134511,0.025083833507129172,1
sa3pair_227,227,427,held_out_0234,3,2026076103,"An industrial-edged metal number at mid-tempo around 105 bpm, featuring down-tuned bass walking under a half-time groove. Lyrics in English. Lyrics: the dog learned the new house / before I did / I packed light / for a place I would not stay","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. An industrial-edged metal number at mid-tempo around 105 bpm, featuring down-tuned bass walking under a half-time groove. Lyrics in English. Lyrics: the dog learned the new house / before I did / I packed light / for a place I would not stay The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0234/sa3_held_out_0234_s03_2026076103.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0234/sa3_vocal_boost_held_out_0234_s03_2026076103.wav,1.8443482079016195e-05,0.32536975621099024,0,1,4,1.0,8.0,0.2531324625015259,8.0,44100,0.10340556640632698,-19.70912164370347,0.64697265625,False,4871.071897943957,0.46171077721900405,0.19505515694618225,0.5222970843315125,8.0,44100,0.13103744848928164,-17.652091438323584,0.82177734375,False,4481.969084961451,0.4067905098696448,0.22013899045331142,0.2691646218299866,2.057030205379885,-389.1028129825063,0.025083833507129172,1
sa3pair_228,228,428,held_out_0234,4,2026076104,"An industrial-edged metal number at mid-tempo around 105 bpm, featuring down-tuned bass walking under a half-time groove. Lyrics in English. Lyrics: the dog learned the new house / before I did / I packed light / for a place I would not stay","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. An industrial-edged metal number at mid-tempo around 105 bpm, featuring down-tuned bass walking under a half-time groove. Lyrics in English. Lyrics: the dog learned the new house / before I did / I packed light / for a place I would not stay The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0234/sa3_held_out_0234_s04_2026076104.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0234/sa3_vocal_boost_held_out_0234_s04_2026076104.wav,1.2501233976403958e-06,0.6622280066952304,0,1,4,1.0,8.0,0.3567243814468384,8.0,44100,0.1267956095746291,-17.937915681534108,1.0,False,3812.3266842032535,0.3759446000915995,0.19505515694618225,0.5529181361198425,8.0,44100,0.1327991011865433,-17.536097287168083,0.9013671875,False,4813.248575801286,0.46146924433328773,0.22013899045331142,0.19619375467300415,0.40181839436602473,1000.9218915980327,0.025083833507129172,1
sa3pair_229,229,429,held_out_0234,5,2026076105,"An industrial-edged metal number at mid-tempo around 105 bpm, featuring down-tuned bass walking under a half-time groove. Lyrics in English. Lyrics: the dog learned the new house / before I did / I packed light / for a place I would not stay","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. An industrial-edged metal number at mid-tempo around 105 bpm, featuring down-tuned bass walking under a half-time groove. Lyrics in English. Lyrics: the dog learned the new house / before I did / I packed light / for a place I would not stay The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0234/sa3_held_out_0234_s05_2026076105.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0234/sa3_vocal_boost_held_out_0234_s05_2026076105.wav,1.2312953517301334e-05,0.18989529441888597,0,1,4,1.0,8.0,0.3491095304489136,8.0,44100,0.15969333357611165,-15.93426426352189,0.932861328125,False,5368.727081843859,0.5161916373155145,0.19505515694618225,0.4777293801307678,8.0,44100,0.14178118472633952,-16.967627979913612,0.88671875,False,4756.314883703734,0.46892915402087354,0.22013899045331142,0.12861984968185425,-1.0333637163917224,-612.4121981401249,0.025083833507129172,1
sa3pair_230,230,430,held_out_0234,6,2026076106,"An industrial-edged metal number at mid-tempo around 105 bpm, featuring down-tuned bass walking under a half-time groove. Lyrics in English. Lyrics: the dog learned the new house / before I did / I packed light / for a place I would not stay","Clear lead human singing with audible vocals, prominent sung vocal melody, lead voice present throughout, intelligible vocal line. An industrial-edged metal number at mid-tempo around 105 bpm, featuring down-tuned bass walking under a half-time groove. Lyrics in English. Lyrics: the dog learned the new house / before I did / I packed light / for a place I would not stay The human voice must be clearly audible and central in the mix.",paper_prep/sao/stable_audio_3_medium/prevalence/audio/held_out_0234/sa3_held_out_0234_s06_2026076106.wav,paper_prep/sao/stable_audio_3_medium/intervention/vocal_boost/audio/held_out_0234/sa3_vocal_boost_held_out_0234_s06_2026076106.wav,1.2059004062638401e-06,0.70533496342834,0,1,4,1.0,8.0,0.29695987701416016,8.0,44100,0.09301698426422976,-20.628754900152714,0.918701171875,False,3893.419494287341,0.3727355870972504,0.19505515694618225,0.5766476392745972,8.0,44100,0.10374408954298461,-19.68073272643506,0.7236328125,False,3766.078565867391,0.3182051509674956,0.22013899045331142,0.279687762260437,0.9480221737176535,-127.34092841995016,0.025083833507129172,1
