task_id,source_spine_row,record_id,prompt_id,prompt_source,prompt_serialized_sha256,candidate_index,candidate_seed,candidate_uid,vocal_stratum,requested_vocal,generation_role,source_audio_path,target_audio_path,generation_output_path,historical_old_ratio,historical_old_near_silent,historical_old_present_0p1791,historical_old_ledger,cfg_scale,steps,cfg_type,guidance_interval,dtype
held_out_0181__cand05,3502,8617374234a5a3aa2cfb7a01,held_out_0181,configs/prompts/held_out.jsonl,bb7f1a3cf1e1831104a227aba130743900877e6a5e07e5cbd0afa188b6677027,5,2026489705,held_out_0181__cand05,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0181/candidate_05_seed2026489705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0181/candidate_05_seed2026489705.wav,0.00052,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0181__cand06,3503,3fde8fa1505237d680278e24,held_out_0181,configs/prompts/held_out.jsonl,bb7f1a3cf1e1831104a227aba130743900877e6a5e07e5cbd0afa188b6677027,6,2026489706,held_out_0181__cand06,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0181/candidate_06_seed2026489706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0181/candidate_06_seed2026489706.wav,0.00026,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0181__cand07,3504,862f321cfbdd8efb9970c27a,held_out_0181,configs/prompts/held_out.jsonl,bb7f1a3cf1e1831104a227aba130743900877e6a5e07e5cbd0afa188b6677027,7,2026489707,held_out_0181__cand07,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0181/candidate_07_seed2026489707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0181/candidate_07_seed2026489707.wav,1e-05,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0182__cand00,3505,a9067cd308a5b6eaf8a9bbfc,held_out_0182,configs/prompts/held_out.jsonl,bd1c2d8e2f28fc384f400c3da95776eb546a33b4afcd835ad6c59598e24b43f8,0,2026490700,held_out_0182__cand00,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_00_seed2026490700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_00_seed2026490700.wav,0.00075,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0182__cand01,3506,5f1eadb1e35ce3ada8328d6b,held_out_0182,configs/prompts/held_out.jsonl,bd1c2d8e2f28fc384f400c3da95776eb546a33b4afcd835ad6c59598e24b43f8,1,2026490701,held_out_0182__cand01,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_01_seed2026490701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_01_seed2026490701.wav,1e-05,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0182__cand02,3507,d3cbf6b7dca1121d6f20262e,held_out_0182,configs/prompts/held_out.jsonl,bd1c2d8e2f28fc384f400c3da95776eb546a33b4afcd835ad6c59598e24b43f8,2,2026490702,held_out_0182__cand02,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_02_seed2026490702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_02_seed2026490702.wav,0.03174,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0182__cand03,3508,866948595d83a9f6bf795b4b,held_out_0182,configs/prompts/held_out.jsonl,bd1c2d8e2f28fc384f400c3da95776eb546a33b4afcd835ad6c59598e24b43f8,3,2026490703,held_out_0182__cand03,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_03_seed2026490703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_03_seed2026490703.wav,0.00845,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0182__cand04,3509,e2a2bbb61d2dab921edf67aa,held_out_0182,configs/prompts/held_out.jsonl,bd1c2d8e2f28fc384f400c3da95776eb546a33b4afcd835ad6c59598e24b43f8,4,2026490704,held_out_0182__cand04,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_04_seed2026490704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_04_seed2026490704.wav,5e-05,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0182__cand05,3510,dc704f353d1bb533a5e613fd,held_out_0182,configs/prompts/held_out.jsonl,bd1c2d8e2f28fc384f400c3da95776eb546a33b4afcd835ad6c59598e24b43f8,5,2026490705,held_out_0182__cand05,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_05_seed2026490705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_05_seed2026490705.wav,0.01102,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0182__cand06,3511,40e15574ce8ff338f299b439,held_out_0182,configs/prompts/held_out.jsonl,bd1c2d8e2f28fc384f400c3da95776eb546a33b4afcd835ad6c59598e24b43f8,6,2026490706,held_out_0182__cand06,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_06_seed2026490706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_06_seed2026490706.wav,3e-05,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0182__cand07,3512,f1ee3da43b70f4e24d0a664e,held_out_0182,configs/prompts/held_out.jsonl,bd1c2d8e2f28fc384f400c3da95776eb546a33b4afcd835ad6c59598e24b43f8,7,2026490707,held_out_0182__cand07,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_07_seed2026490707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0182/candidate_07_seed2026490707.wav,0.0,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0183__cand00,3513,687c252cb4229d2f75581150,held_out_0183,configs/prompts/held_out.jsonl,58c00309ca190dfab7938fadd411938791060b7083d7f1ebae0fe4d1d10b39f3,0,2026491700,held_out_0183__cand00,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_00_seed2026491700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_00_seed2026491700.wav,0.5086,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0183__cand01,3514,0eba9df73a72c299a99f0c11,held_out_0183,configs/prompts/held_out.jsonl,58c00309ca190dfab7938fadd411938791060b7083d7f1ebae0fe4d1d10b39f3,1,2026491701,held_out_0183__cand01,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_01_seed2026491701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_01_seed2026491701.wav,0.77082,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0183__cand02,3515,0d47e1b887d2d489ba683ed0,held_out_0183,configs/prompts/held_out.jsonl,58c00309ca190dfab7938fadd411938791060b7083d7f1ebae0fe4d1d10b39f3,2,2026491702,held_out_0183__cand02,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_02_seed2026491702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_02_seed2026491702.wav,0.49835,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0183__cand03,3516,9ee4bd683a79064cb0572f6c,held_out_0183,configs/prompts/held_out.jsonl,58c00309ca190dfab7938fadd411938791060b7083d7f1ebae0fe4d1d10b39f3,3,2026491703,held_out_0183__cand03,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_03_seed2026491703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_03_seed2026491703.wav,0.5721,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0183__cand04,3517,2096d223b60647e8610741d0,held_out_0183,configs/prompts/held_out.jsonl,58c00309ca190dfab7938fadd411938791060b7083d7f1ebae0fe4d1d10b39f3,4,2026491704,held_out_0183__cand04,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_04_seed2026491704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_04_seed2026491704.wav,0.52384,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0183__cand05,3518,a4c2a7e588bebb335dee4831,held_out_0183,configs/prompts/held_out.jsonl,58c00309ca190dfab7938fadd411938791060b7083d7f1ebae0fe4d1d10b39f3,5,2026491705,held_out_0183__cand05,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_05_seed2026491705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_05_seed2026491705.wav,0.93829,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0183__cand06,3519,2b2b4618d7bcfee3e010de6e,held_out_0183,configs/prompts/held_out.jsonl,58c00309ca190dfab7938fadd411938791060b7083d7f1ebae0fe4d1d10b39f3,6,2026491706,held_out_0183__cand06,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_06_seed2026491706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_06_seed2026491706.wav,0.52972,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0183__cand07,3520,35acd99fedfae32b223e7046,held_out_0183,configs/prompts/held_out.jsonl,58c00309ca190dfab7938fadd411938791060b7083d7f1ebae0fe4d1d10b39f3,7,2026491707,held_out_0183__cand07,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_07_seed2026491707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0183/candidate_07_seed2026491707.wav,0.69031,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0184__cand00,3521,8cf1fdd8148a43cdb6ddc88d,held_out_0184,configs/prompts/held_out.jsonl,151c7f081b5640162d7950c3fb7c138b095bc3ee0b553481f4ba92ef3f0deede,0,2026492700,held_out_0184__cand00,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_00_seed2026492700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_00_seed2026492700.wav,0.19693,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0184__cand01,3522,f7eb47b9b80a525abab74d5a,held_out_0184,configs/prompts/held_out.jsonl,151c7f081b5640162d7950c3fb7c138b095bc3ee0b553481f4ba92ef3f0deede,1,2026492701,held_out_0184__cand01,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_01_seed2026492701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_01_seed2026492701.wav,0.35491,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0184__cand02,3523,0388aeb2d9ecbe6b434d25fa,held_out_0184,configs/prompts/held_out.jsonl,151c7f081b5640162d7950c3fb7c138b095bc3ee0b553481f4ba92ef3f0deede,2,2026492702,held_out_0184__cand02,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_02_seed2026492702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_02_seed2026492702.wav,0.37111,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0184__cand03,3524,67bec33113b952f930224f83,held_out_0184,configs/prompts/held_out.jsonl,151c7f081b5640162d7950c3fb7c138b095bc3ee0b553481f4ba92ef3f0deede,3,2026492703,held_out_0184__cand03,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_03_seed2026492703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_03_seed2026492703.wav,0.21248,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0184__cand04,3525,623983e484b210d96bc90629,held_out_0184,configs/prompts/held_out.jsonl,151c7f081b5640162d7950c3fb7c138b095bc3ee0b553481f4ba92ef3f0deede,4,2026492704,held_out_0184__cand04,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_04_seed2026492704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_04_seed2026492704.wav,0.37903,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0184__cand05,3526,9776ceaaae8e29acc3c3d1d8,held_out_0184,configs/prompts/held_out.jsonl,151c7f081b5640162d7950c3fb7c138b095bc3ee0b553481f4ba92ef3f0deede,5,2026492705,held_out_0184__cand05,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_05_seed2026492705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_05_seed2026492705.wav,0.66381,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0184__cand06,3527,0957a88233b23b5d9a332bc2,held_out_0184,configs/prompts/held_out.jsonl,151c7f081b5640162d7950c3fb7c138b095bc3ee0b553481f4ba92ef3f0deede,6,2026492706,held_out_0184__cand06,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_06_seed2026492706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_06_seed2026492706.wav,0.22399,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0184__cand07,3528,0f1c38a30b9e3265fa07d114,held_out_0184,configs/prompts/held_out.jsonl,151c7f081b5640162d7950c3fb7c138b095bc3ee0b553481f4ba92ef3f0deede,7,2026492707,held_out_0184__cand07,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_07_seed2026492707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0184/candidate_07_seed2026492707.wav,0.42352,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0185__cand00,3529,46a198c24b6d9c382b805866,held_out_0185,configs/prompts/held_out.jsonl,77977636fef3d32fc99e06659f66b243a4a9b02ead587bed62da47f1f37b5a25,0,2026493700,held_out_0185__cand00,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_00_seed2026493700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_00_seed2026493700.wav,0.57038,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0185__cand01,3530,fe0c4c576762324818df2071,held_out_0185,configs/prompts/held_out.jsonl,77977636fef3d32fc99e06659f66b243a4a9b02ead587bed62da47f1f37b5a25,1,2026493701,held_out_0185__cand01,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_01_seed2026493701.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_01_seed2026493701.wav,0.22642,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0185__cand02,3531,2a0154d4aef66cc39454b309,held_out_0185,configs/prompts/held_out.jsonl,77977636fef3d32fc99e06659f66b243a4a9b02ead587bed62da47f1f37b5a25,2,2026493702,held_out_0185__cand02,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_02_seed2026493702.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_02_seed2026493702.wav,0.1957,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0185__cand03,3532,3aa36a30e9d107d22648904e,held_out_0185,configs/prompts/held_out.jsonl,77977636fef3d32fc99e06659f66b243a4a9b02ead587bed62da47f1f37b5a25,3,2026493703,held_out_0185__cand03,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_03_seed2026493703.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_03_seed2026493703.wav,0.54472,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0185__cand04,3533,008dd3c470165cebed3797af,held_out_0185,configs/prompts/held_out.jsonl,77977636fef3d32fc99e06659f66b243a4a9b02ead587bed62da47f1f37b5a25,4,2026493704,held_out_0185__cand04,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_04_seed2026493704.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_04_seed2026493704.wav,0.99071,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0185__cand05,3534,46454da19145e7b59366dcbb,held_out_0185,configs/prompts/held_out.jsonl,77977636fef3d32fc99e06659f66b243a4a9b02ead587bed62da47f1f37b5a25,5,2026493705,held_out_0185__cand05,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_05_seed2026493705.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_05_seed2026493705.wav,0.1314,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0185__cand06,3535,7c9533be49808544876b1ee8,held_out_0185,configs/prompts/held_out.jsonl,77977636fef3d32fc99e06659f66b243a4a9b02ead587bed62da47f1f37b5a25,6,2026493706,held_out_0185__cand06,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_06_seed2026493706.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_06_seed2026493706.wav,0.26018,false,1,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0185__cand07,3536,30ce92b4210db3c90b015577,held_out_0185,configs/prompts/held_out.jsonl,77977636fef3d32fc99e06659f66b243a4a9b02ead587bed62da47f1f37b5a25,7,2026493707,held_out_0185__cand07,vocal,1,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_07_seed2026493707.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0185/candidate_07_seed2026493707.wav,0.10003,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
held_out_0186__cand00,3537,df9f6d4fe077c8b53069bcc0,held_out_0186,configs/prompts/held_out.jsonl,79ac10d3c4f5b911cd77601ff4b92abb16f8ee8bf001ddf0cac4bcf165d41217,0,2026494700,held_out_0186__cand00,instrumental,0,missing_spine_reconstruction,,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0186/candidate_00_seed2026494700.wav,paper_prep/w2_execution_20260712/spine_reconstruction/audio/held_out_0186/candidate_00_seed2026494700.wav,0.13668,false,0,orbit-research/adsr_phase2_20260604/vocal_presence_raw.jsonl,5.0,30,cfg,0.5,bfloat16
